,date,date.1,content,score,at
3447,3475,3475,여러개의모텔의가격과시설을알아보고선택할수있어니좋고할인과예약이편리하고여기어때화이팅발전과행복이있기를,5,20210129214805
3448,3476,3476,앱자체는좋은데허구한날업데이트하네요안하면접속도못하게하고진짜너무불편하네요,3,20210129203413
3449,3477,3477,여기로구하자괜히신동엽이있는게아니다,5,20210129174600
3451,3479,3479,사용하기좋음,5,20210129170353
3452,3480,3480,매번여행때마다이용하고있어요,5,20210129165315
3454,3482,3482,야놀자보다혜택은더많은듯,4,20210129155106
3455,3483,3483,미리예약하면할인이많이돼서타경쟁업체대비가격이저렴해서좋네요,4,20210129135308
3456,3484,3484,유용하게이용합니다,5,20210129135019
3457,3485,3485,너무너무편해요,5,20210129131517
3462,3490,3490,진심좋아요ㅋㅋ,5,20210129085400
3463,3491,3491,넘편하구좋아요,5,20210129074708
3464,3492,3492,호불호가많이갈리긴하는데개인차니까요근데리뷰를젤많이보고가네요이런앱좋아요,3,20210129062322
3465,3493,3493,최고의숙박앱입니다,5,20210129052525
3466,3494,3494,짱입니다추천합니다,5,20210129015719
3467,3495,3495,필터기능이없어진건가요,5,20210129015520
3468,3496,3496,예약을월일에했는데일에보니예약취소도안되고업데이트하라해서하고다시들어가보니할인되는금액도더늘어나서더싸게예약이되네요예약을미리하는경우가많은데누군더비싸게하고누군더싸게하면같은날다른금액으로같은곳을쓰는건좀그러네요처음으로예약한건데별로네요,2,20210129003514
3469,3497,3497,여행가기너무좋아요,5,20210128232521
3471,3499,3499,좋아요쿠폰좀많이주세요,5,20210128225259
3474,3502,3502,업뎃이후로리뷰가작성이안돼요작성완료누르면계속로딩동그란거돌아가고안올라가져요,4,20210128212052
3479,3507,3507,그동안출장다니면서낭비한돈으로차한대는뽑았을듯,5,20210128192047
3480,3508,3508,현직호텔종사자인데요가격차이로뭐라하는분들가격은무조건숙소에서관리하는거입니다금액차이로기분나쁘면어플이용하지말고직접호텔결제하세요그럼금액변동없으니요,5,20210128185321
3481,3509,3509,좋네요아주조아요,5,20210128185217
3482,3510,3510,제공하는정보가대단히신뢰가감,5,20210128183359
3485,3513,3513,항상잘쓰고있습니다,5,20210128163145
3487,3515,3515,리뷰가안올라가져요ㅠ,5,20210128144937
3488,3516,3516,업데이트후리뷰쓰기가않되네요업데이트하고너무쓰기않좋아진듯요,5,20210128110643
3490,3518,3518,리뷰작성이안돼요,1,20210127223347
3491,3519,3519,뭐들어가기만하면업데이트,1,20210127221217
3493,3521,3521,업데이트빠르고제일괜찮아요,5,20210127205550
3495,3523,3523,리뷰남기려하는데계속로딩중으로떠요한번은시도한듯요,1,20210127191423
3499,3527,3527,명실상부한국최고숙박예약사이트죠,5,20210127142201
3500,3528,3528,사진업로드가안되서포인트받지도못하게해놨네ㅋㅋ재설치하고별짓을다해도안됨,1,20210127141915
3501,3529,3529,업데이트되더니이젠아예리뷰가안써지네여포인트를주지않겠다는소린가ㅋㅋ,1,20210127133648
3503,3531,3531,사용편함다만계정이두개인사람은쿠폰이양이안되는게불편,5,20210127121656
3505,3533,3533,유용하게사용중입니다,5,20210126233424
3506,3534,3534,유용하게잘쓰고있어요,5,20210126231901
3507,3535,3535,아니업데이트하라고해서했는데유일하다싶은장점인포인트적립이안되는건뭡니까업데이트를왜하는지알수가없네요제거했다다시깔아도리뷰작성은안되고참나전화문의했더니아무이상없다하고에이C,1,20210126223439
3508,3536,3536,이건뭐업데이트도안되고지웠다가다시깔래도안되고개떡같네,1,20210126223356
3509,3537,3537,제한적이지만,4,20210126223030
3511,3539,3539,앱자체는편리해서이용하지만여기어때는예약환불수수료로돈버는것같아요고객센터문의가필요없는듯해요고객이앱에서해결할수없는걸고객센터에문의하죠근데고객센터에문의를해도할수있는게없어요고객센터직원분들다친절하지못하고형식적인교육으로만처리합니다똑같은문의에도성별에따라처리결과가달라지는것을여러번경험했네요개선부탁드립니다,1,20210126213607
3516,3544,3544,전날숙박예약해서다음날보니숙박값이천원이나더싸서천원날린기분이라어이없어서문의연락해보니호텔측에연락해보라함호텔은이미여기어때에연락해보라함안내원이새벽시에부터선착순할인해준다함그래서암것도못해준다함아니누가새벽시에할인하는줄알음미리고지해놓던가몇시간차이로천원날리는게말이되나옷원에샀는데몇다음날원에팔고있고환불교환안된다하면기분안나쁨,1,20210126182350
3517,3545,3545,리뷰쓰기가안돼요아놔,1,20210126181547
3518,3546,3546,이거상세검색은안돼나요,4,20210126180832
3519,3547,3547,최악의업데이트앱먹통시켜고객골탕먹일라고업데이트합니까돈조금더주고제대로코딩하는실력있는업체한테맡기세요잘되던앱업데이트하고팅기고난리입니다야놀자로예약합니다짜증나서,1,20210126180558
3520,3548,3548,이건사기야ㅋㅋ엘리트활인안됨,1,20210126174937
3521,3549,3549,할인도많이되고좋음,5,20210126170000
3522,3550,3550,저렴하고신속하게예약할수있습니다,4,20210126163302
3523,3551,3551,업데이트하고서리뷰도안올라감ㅡㅡ확인작업들안하시는지ㅡㅡ몇번을반복했는지이시는지ㅡㅡ확인좀해보셔요ㅡㅡ,1,20210126160048
3524,3552,3552,할인특가맘에들어요,5,20210126155520
3525,3553,3553,헤비유저는아니지만쓸때마다항상만족합니다특히숙소리뷰가잘돼있어서싼가격에좋은숙소를찾을수있는것같아요리뷰가오염되지않도록판매자가리뷰를건드릴수없게해주시길건의합니다,5,20210126143440
3527,3555,3555,깨긋하고조용해서좋고울산에서대전으로출장을자주오는데고객님들에대한써비스도훌륭하네요특히안내데스크친절도도최상급이네요,5,20210126141214
3529,3557,3557,멀쩡하게잘만되던어플이업데이트하고나니까계속강제종료되네요저장공간도어느정도있고다른앱들은다멀쩡한데얘만이러니좀화납니다지금번째들어가려하는데번다강제종료되었습니다대체어떻게앱을만드셨기에이렇게강제종료가될까요앱돌아갈때사용하는저장공간이막기가정도되나요오늘예약이라확인하려고들어가려하는데화나네요,1,20210126083234
3530,3558,3558,부여읍수모텔예약하고갔는데방이많아서청소가덜됐다고외계인이냐무슨말인가일방적으로예약취소이거뭔가요예약취소되면손해배상해줘야하는거아닌가요타업체보다싼가격이라그런가,1,20210126070524
3531,3559,3559,칭찬이자자합니다,5,20210125154219
3532,3560,3560,콘도를여기어때에서예약하고갔는데현지콘도값이더싸더군요좀더저렴하게가려고했는데더비싸니어처구니없어서,1,20210125141046
3533,3561,3561,아오허구헌난뭔업데이트를절라게한다고멀쩡히잘되던어플이이젠먹통이네좀가볍게만들생각은안하고온갖걸다때려넣더니이제이용도못하겠네아무리지우고깔고를해도이젠숙소들이보이지를않음,1,20210124041519
3534,3562,3562,환불이거의불가능한게어이가없네요년전에지웠습니다,1,20210122222041
3535,3563,3563,같은객실잘못두번예약해서분도안지나고객센터에전화해보니주말은영업일은포함안한다는말도안되는소리만하시며환불을안된다고분사이에프로를때진다며아무리얘기해도앵무새처럼같은말만반복하네요정말어이가없어서다신사용안합니다,1,20210122011527
3536,3564,3564,별개도아깝고현시국에방역도안돌린방을올리고방도지져분한테업체측잘못이지본인들은잘못없고환불이불가하다라고하는데그게최선이냐코로나걸리면고소할게이건프로어플측잘못이고그업체는환불해드리고싶다방법이없다고하고그럼너네잘못이지송구하다머하다하지마라그냥걸리면고소당하면된다준비해야겠군,1,20210121121658
3537,3565,3565,가입했는데쿠폰안줘여,1,20210119162412
3538,3566,3566,이시국에광고를파티룸예약관련해서해놓으셨네요그냥보다가눈살찌뿌려졌습니다,1,20210117220107
3539,3567,3567,여기이용하지마세요펜션잡은지분도지나지않은시간에취소했는데계약방침상환불불가합니다당일결제한사람들호구잡히는거에요충분히거래처랑협의할수있는데도계약서있는데로만읽어대는cs분들도답답하구요그냥당신들끼리다해먹고다니쇼,1,20210116214812
3540,3568,3568,여기요예약하고분지나면취소가안된다고하네요모텔에서차량주차가안된다고도보이용클릭했다고차량주차안된다고개판이네요서비스하고전화받으시는분그리고이회사도개판이지라내로남불식경영,1,20210115210219
3541,3569,3569,이거도대체선착순쿠폰시간이몇시인거이요항상다른가시도시도아니고시도아니고당채시간맞추기가어렵네요,3,20210115172904
3542,3570,3570,갤폴드에서화면에짤려서안들어와넘어갈수가없어서사용을못해요황당,1,20210115090816
3543,3571,3571,응원하기이벤트ios유저들만가능한게말이되나요ㅡㅡ안드로이드유저들은개돼지로보는건가,1,20210114022743
3544,3572,3572,사용하지마세요,1,20210113210911
3545,3573,3573,야x자보다저는나은거같네용쿠폰도주고조아요,5,20210113151044
3546,3574,3574,별거지같은어플다보겠네상위객실로변경해달라는데변경도어렵고취소도안된다는게어디있냐예약한지시간밖에안지났는데분지나면변경이안된다고,1,20210110014901
3547,3575,3575,여기어때가타숙박어플보다훨씬좋늬ㅣ요,5,20210109222009
3548,3576,3576,업데이트안되도앱실행은되야되는데업뎃안됬다고계속업뎃만진행해야된다면산간이나바닷가의교외지역에서갑자기업데이트순간을맞이했을때무용지물이되네요,3,20210109185447
3549,3577,3577,수질이좋아요방음도괜찮은편가격도저렴하네요,5,20210108103400
3550,3578,3578,당일폭설로인해숙소취소문의하였으나규정에따라취소는안된다는말로만일관하네요천재지변으로인한건인데신뢰하고계속사용하기어려운앱입니다,1,20210107113438
3551,3579,3579,일전숙소예약을했는데일남겨둔상태에서오버부킹이라고연락이왔네요차액조금지원받고차액추가해서다른숙소로변경하였습니다그런데지인분게서같은날같은객실을저보다반나절늦게타사이트를통해예약을했더니예약이정상적으로되었더라구요이부분이이해가지않아연락드렸으나타사이트의관리체계를몰라서어쩔수없다는안내만받았네요이런경우라면타사이트를이용하게되지여기어때를다음숙소예약때에도재사용하게될지잘모르겠습니다,1,20210106172928
