date,date,content,score,at
2375,2375,"숙박대전으로 저렴하게 제주여행 잘 했습니다. 호텔에서 방도 오션뷰로 배정을 해줘서 너무 감사했고, 다른 숙박앱보다 사용하기 편리하고 숙박검색도 직관적이고 좋네요.",5,20201123213057
2376,2376,너무 좋아요 잘돼어있고 알림도 잘뜹니단,4,20201123205621
2377,2377,할인정보및 쿠폰제공이 유익하고 사용하기 직관적이고 편리해요,5,20201123191223
2378,2378,숙박찾을때 제일 유용한 어플 쉽게 볼수있고 적극 추천합니다^^ 여기서 예약한곳 다 성.공.적~~~♡ 같이 여행간 친구들한테 칭찬들었네요! 데일리호텔 짜아앙~~~~,5,20201123185149
2379,2379,경주 여행에 좋은숙소 편하게 저렴하게 잘 이용했습니다.! 호텔 내.외부 이미지도 참고하기 편하고 UI도 직관적이라 앱 이용도 편리했어요. 여행갈때 항상 이용할것 같습니다!!,5,20201123180948
2380,2380,이번에 야놀자만 이용하다 숙박대전 계기로 깔게 되었습니다. M&A소식때 부터 관심있게 봤었는데 직접 이용해보니 상당히 깔끔하고 체크인전 미리미리 알려주는 서비스가 인상깊었습니다. 다음에 또 잘 이용하겠습니다.,5,20201123180624
2381,2381,로비에 사람이많아서 놀랬어요 호텔보다 리조트느낌이랄까ㅋ 방컨디션은 깨끗했어요~ 직원친절도는 보통이고 생각보다 인피니티풀이 좋아서 잘놀다왔어요 건너편 수영장으로 가는길을설명을 잘해주셔야될것같아요 안으로 연결되있다고하기엔 가는길이너무복잡해서 그냥1층에서 밖으로건너서 올라갔어요~ㅠ,4,20201123175654
2382,2382,"숙박대전 쿠폰으로 알게되었지만, 검색 모듈이나 정보 퀄리티가 다른 호텔앱보다 훨씬 편한것같아요. 덕분에 호텔에서 편히 쉬다왔어요^^",5,20201123174502
2383,2383,처음으로 이 어플에서 호텔예약했는데. 만족합니다. 할인도 되고 더 좋은 가격으로 갔다오게 되서 기분이 좋았습니다. 다음에도 이용 할 계획입니다.,5,20201123173817
2384,2384,"☆☆☆☆☆진짜 다른앱보다 좋은게 뭐냐면 달력으로 가격을 알 수 있다는점. 다른 어플은 하나하나 기간눌러서 방이 있나, 가격은 어떤가 다 확인해봐야하는데 데일리호텔은 기간설정할 달력 한번만 보면 어느 날짜로 갈지 쉽게 결정할 수 있어서 좋았음 이게 사소하지만 진짜 편함. 데일리호텔로 정착했습니다!",5,20201123173418
2385,2385,클럽라운지가 포함된 숙박권을 별도로 검색할 수 있는 기능이 매우 좋음. 룸뿐만아니라 다른 상품이 포함된 패키지 상품이 많아서 여행 목적에 따라서 다양한 선택을 할 수 있도록 도와줌. 패키지 상품을 잘 찾아보면 웬만한 다른 사이트들보다 저렴하게 이용가능함. 펜션 찾을때도 개별바베큐가 가능한 펜션을 별도로 검색할 수 있는 점이 좋음. 다만 인원 검색이 용이하지 않아 이 부분은 개선되었으면 좋겠음.,5,20201123170932
2386,2386,숙소 예약할때 정말딱입니다. 원하는 위치에 적정가격으로 찾아보기 너무쉽고 할인쿠폰이나 다양한 혜택이 자주있어서 더 좋은 어플입니다,4,20201123165653
2387,2387,가성비 있는 호텔을 찾을 수 있어요,5,20201123165012
2388,2388,"안녕하세요. 직장인 처음 어플에 후기를 남겨봅니다. 수많은 숙박, 레스토랑 어플들이 있지만 저는 이제 예약할 때면 데일리 호텔 앱을 제일 먼저 켭니다. 참고로 저는 금융권에 종사하는 직장인이고 여자친구가 있습니다. 그래서 숙박이나 레스토랑을 많이 찾게 되는데 최대한 가성비 좋은 곳을 찾기 위해 여러 어플을 둘러보는 편입니다. 그중에서도 데일리 호텔 앱을 사용하는 이유는 이렇습니다. 1. 숙박 가격이 다른 곳과 비교했을 때 최저가가 동일합니다. 처음엔 많이 비교해봤는데 항상 더 저렴하거나 동일한 최저가였습니다. 그래서 이젠 굳이 다른 어플 안켜고 바로 예약합니다. 2. 레스토랑 예약을 원래가격보다 저렴하고 편리하게 할 수있어서 분위기내고싶은 날에 이용하기 편리합니다. (앞으로 좀 더 많은 레스토랑들이 들어왔으면 좋겠습니다.) 3. 업데이트나 제휴업체에 대한 이벤트가 꾸준합니다. 이상 가성비 좋은 앱을 발견한 직장인이 100% 실제 느낀 점을 적어봤습니다.감사합니다.ㅎ.ㅎ",5,20201123164418
2389,2389,다른앱보다 정리도 잘되있어 보기 편해요 쿠폰지급도 잘 줘서 할인받아 잘 사용하고 있어요 최고여행숙박어플이예요~~~,5,20201123161402
2390,2390,"20대에 금전적인 부담을 줄여주고 행복한 기억, 추억을 만들어주셔서 감사합니다.",5,20201123143054
2391,2391,호텔검색과 예약기능 그리고 갑작스런 여행시 아주 좋네요. 당일이나 하루 전 예약 최강어플입니다,5,20201123140033
2392,2392,솔직히 다른 어플도 많이 사용하지만 호텔이나 레스토랑 예악할때 이 어플쓰고 실패한적이 없던것 같아서 너무 좋습니다ㅎㅎ,5,20201123134105
2393,2393,사용해보니 편리하고 좋습니다,4,20201123132813
2394,2394,편해요b,5,20201123132616
2395,2395,한번씩 예약완료된 곳이 뜰때가 있지만 보통편리합니다,5,20201123131945
2396,2396,여자친구가 마산 전 서울에 있는 장거리 연애커플인데 여친과 나이 차이가 좀 있습니다 제가 마산으로 갈땐 상관없지만 여자친구가 서울로 오게되면 가장 신경쓰이는게 아무래도 숙소인데 이번에 데일리호텔 앱을 통해 알게된 라리아 호텔에서 묵었는데 여자친구가 대만족하는 모습을 보며 저도 너무나 기분이 좋았답니다 데일리호텔엔 다른 앱엔 없는 부띠끄호텔 카테고리가 있어서 여성의 마음에 쏙 들수 있는 인테리어의 숙소를 고를수 있다는게 너무 좋더라구요 앞으로 부띠끄호텔 부분에 내용이 더 많아져서 좋은 숙소를 더 많이 제공해주셨음 좋겠네요~^^,5,20201123112648
2397,2397,"다른 앱사용하다가 원하는 호텔이 데일리호텔에 있어서 사용했는데 오류도 잘 안나는 것 같고, 아직까지 불편한점 없이 잘 사용하고 있어요!",5,20201123112343
2398,2398,좋아요,5,20201123102030
2399,2399,국내여행은 무조건 데일리호텔입니다. 거의 최저가로 가장 많은 숙소를 볼 수 있고~ 항상 만족스럽게 이용중이에요!! 최고!!!,5,20201123101041
2400,2400,호텔 특화 예약앱 전문성을 확대 했으면 합니다.,4,20201123085224
2401,2401,가장 저렴한 호텔숙박료에 다양한 할인혜택까지 숙박어플사용후 가장 만족스러운 앱이지않았나 생각됩니다~~^^ 숙박예약순위1위어플이 되길! 🙏 이용많이하고 주변에 많이 알리겠습니다~~>_<,5,20201123080936
2402,2402,결제편해 방은싸 내가봤을땐 이게 숙박어플 1등이여,5,20201123030222
2403,2403,식구들이 함께 만족하고 즐거운 시간을 보내고 왔습니다. 앱 사용 후 바로 예약을 하고 다녀 왔습니다. 만족하고 좋은 사이트를 통해 여행이 편해질 것 같아요. 다음에 꼭 다시 이용할수 있도록 ... 자주 여행을 가고 싶어 질 것 같아요.🤗♥️♥️ 행복한 시간 보내고 온 우리 가족들이 모두 만족하고 있습니다.,5,20201123013552
2404,2404,덕분에 잘 쓰고 있고 특가 잘 활용합니다,5,20201123005330
2405,2405,앱 구성이 편해서 좋다. 핸드폰이 익숙하지 않은 어른들도 이용하시기엔 편리할 것 같다. 다만 아쉬운게 있다면 해당 숙박 업체로 전화를 하기엔 다소 불편한점이 있다!! 쿠폰도 많이 발행 해 주셨으면 좋겠다,5,20201123002237
2406,2406,다른 숙박 어플에비해 패키지가 너무 알차구 리뷰란에 어떤방과 어떤 패키지를 이용했는지 자세하게 나와있어서 편리해요 매일매일 당일특가 이벤트도 너무 좋구요 데일리호텔 몇년째 이용중인데 좋아요~,5,20201123000544
2407,2407,기념일이나 여행갈때 레스토랑이나 숙소 예약할때 즐겨사용하는 앱이에요. 다른 숙박앱보다 UI도 간결하고 유용한 할인 쿠폰도 자주 줘서 좋아요~~^^,5,20201122233515
2408,2408,"이번 여행때 처음 써봤는데 다른 앱에서 비싸게 판매하던 곳을 훨씬 저렴하게 예약할 수 있어서 좋았고 쉽게 찾을 수 있고, 빠르게 전 예약했던것 같아서 좋았습니다",5,20201122232029
2409,2409,구글에서 우연히 알게 되어 앱 설치해서 저렴하게 식당 쿠폰을 예약하고 다녀올 수 있었습니다. 앱을 이용하는 이용자들이 한눈에 보고 쉽게 사용할 수 있도록 개발에 힘써준 흔적들이 곳곳에 보이는 것 같아 앱만으로도 만족스러웠는데 앱을 통해 예약한 식당도 너무 기분 좋게 다녀오고 그 전에 친절한 알림까지 울리니 이용자들의 만족에 더 가까이 가기 위해 노력해주셨다는 생각이 들었습니다. 이 앱을 알기 전에 핸드폰에 설치되어있던 예약 관련 앱은 이제 자연스럽게 사용하지 않는 앱으로 분리되어 조만간 삭제되겠죠? 계속해서 개발자의 마음보다는 이용자의 마음으로 개발해주시면 고맙겠습니다. 고맙습니다. (논평 남겨보기는 처음이네요. ㅎㅎ),5,20201122231640
2410,2410,데일리호텔 처음사용해봤는데 검색도 편안하고 좋아요,5,20201122225932
2411,2411,비교하기 아주 좋아요~ 예약도 편리하구 자주 사용하는 어플입니다~~,5,20201122222350
2412,2412,편하게 좋은 호텔과 숙소를 저렴하게 예매 가능한 환상적인 어플!!^^,5,20201122211434
2413,2413,항상 잘이용하고 있어요,5,20201122205033
2414,2414,"깔끔한 UI에 편리한 검색, 필터링이 가능해 좋아요",5,20201122203253
2415,2415,총평: 타 앱에 비해 나름 정리가 잘 되어있고 보기 편한 앱. 만약에 당신이 .호텔.을 찾는 다면 이 앱을 추천합니다. 가격은 타앱과 크게 차이 나지 않을뿐더러 추천 호텔 주변 먹거리까지 잘 추천해주고... 정말 좋은앱. 실제로 추천집 한번 가봤는데 매우 만족 스러웠음. 지역에서 괜찮은 호텔 가고 싶을때 호텔 괜찮은 순위별로 잘 보여주고 방의 사진 정리와 체크인 체크아웃 옵션도 한눈에 보기 쉽게 정리되어있음. 이벤트 같은것도 잘 하는것 같음. 다만 찜해놨을때 찜 순서가 어떻게되는지 모르겠지만 확실한건 최근에 찜한 순서대로 되어있지않아서 그건 좀 아쉬움...,5,20201122200313
2416,2416,편하게 숙소 예약 이용햇어요.,5,20201122194830
2417,2417,데일리호텔팀 망하거나 범죄 저지르지 말아주세요 펑생 쓸 거니깐... 거의 없지만 가끔 불만 글 달리는 게 신기할 정도인 어플! 사실 불만들도 따지고 보면 데일리호텔 측의 실수가 아닌 경우들로 보이네요ㅎㅎ 할인도 자주 받고 카테고리별로 내가 원하는 곳의 원하는 숙소를 한 번에 보고 비교할 수 있어 너무 좋습니다 숙박 어플은 이것만 쓰게 되네요 다시 한 번 강조하지만 망하지 말아 주세요 제발 🙏 사랑합니다 데일리 호텔,5,20201122194733
2418,2418,다른 앱들보다 저렴한 곳이 많이 있어서 이용하기 좋아요! 정보 보는것도 쉽고 시간에 맞는 입실 알람을보내주는것도 너무 좋아요~,5,20201122194232
2419,2419,휴가간다고하니 직장 동료가 추천해주어서 이용하게 되었어요. 깔끔하게 정리 잘 되어있고 한 눈에 필요한 정보를 볼 수 있어서 이번 휴가에 숙소 예약하는데 큰 도움이 되었어요~,5,20201122192841
2420,2420,항상 잘 사용하고 있습니다,5,20201122192432
2421,2421,할인되는 곳과 날짜로 세분화되게 나와서 찾기 쉽습니다.^^ 여행다닐시 매번이용하려합니다!!!,5,20201122191249
2422,2422,다짜고짜 최고라고 평가합니다 호텔은 청결 그리고 주관광지 접근성 프론트직원들의 친절함 서비스등 가성비포함 호캉스 가족여행 커플여행 친구들과의 여행 숙박 평가등등 솔직한 리뷰를 통해서 비교도 하고 생각지도 못한 이벤트도 있고 모든면에 만족하고 있어요^-^ 데일리호텔 생큐,5,20201122183920
2423,2423,와우~~,5,20201122175437
2424,2424,만족랍니다,5,20201122175113
2425,2425,항상 숙소예약하기위해 사용하는어플입니다^^ 검색하기 편리하고 여러가지 혜택이 많아서 자주사용하게되는것같아요~!! 결제건에 대해서도 문의드렸었는데 전화응대하시는분도 넘친절하고 자세하게 설명해주셔서 더믿음이 가는것같습니다~~^^ 앞으로도 좋은혜택 많이뿌려주세요~^^,5,20201122173458
2426,2426,"어플좋아요, 할인정보도있고, 후기도많고 다가오는 체크인 알림을 주기적으로 줘서 좋네요.",5,20201122172947
2427,2427,이 어플 진짜 짱이에요!!!!! 다른숙박어플이랑 비교해도 저렴하거나 싸고 그리고 쿠폰들도 주니까 저렴하게 잘 쓰이는것 같아요!♡ 더 번창하세요👍,5,20201122172830
2428,2428,"숙박어플중 최고!!!!!! 다른숙박어플보다 접근성,편리성, 이벤트 등 편리하게 이용가능하고 혜택을 많이 받을수있어요!! 손님이기도 함과 동시에 숙박업을 하는 사람인데 진짜 이 어플은 극찬을 하지 않을 수가 없어요!!",5,20201122172412
2429,2429,"앱을 통해서 저렴한 가격에 좋은 방에서 투숙하였습니다~그냥 가시는것 보단 어플을 통해 예약하시는 편이 훨씬 저렴합니다~!숙박대전, 특가 등등 많은 프로모션도 있으니 확인해보세요~!추천합니다!",5,20201122171824
2430,2430,덕분에 싸게 예약하고 좋았어용😊,5,20201122170106
2431,2431,"호텔 앱중에서 갑. 실제 호텔 투숙객만 작성할 수 있는 리뷰 시스템으로 대부분 맞아 떨어짐. 효율적인 호텔 할인 쿠폰 제공. 호텔 선택 완료되면 예약 완료하는 데까지 걸리는 시간은 1분도 안걸림(간편함). 날짜선택, 호텔선택, 방선택 등 눈에 쉽게 들어오는 ui 이즈 굿. 난 개인적으로 효율성과 간편성 그리고 가격면에서 이득일 수 밖에 없어서 다른 숙박 어플 자체를 안봄. 과거에 이 어플을 알기전에 여러어플 가격 비교해보았는데 이 어플이 가성비가 좋았음.(여러번 사용하면 제공되는 쿠폰, 할인 시스템 등등) 암튼 이 어플 만드신 분들. 번창하세요. 앞으로도 데일리호텔 응원하고 사용할게요~",5,20201122140856
