date,date,content,score,at
2384,2384,좋다,5,20210703102322
2385,2385,은근편함,4,20210702222756
2386,2386,"숙소 이용에 자주 사용하고 있는데, 정말 유용하다고 생각합니다.",5,20210702211517
2387,2387,잘 이용하고 있어요,4,20210702171903
2388,2388,좋아요 항상 저렴하고 훌륭한 숙소를 찾아줘서 고마워요,5,20210702155548
2389,2389,좋은 숙소 좋은 가격 좋아요~,5,20210702153817
2390,2390,굿,5,20210702143748
2391,2391,편리하고 좋아요,4,20210702115053
2392,2392,Good,5,20210702101847
2393,2393,검색능력은 좋으나 지도 검색시 버퍼링 및 이미지 로딩시간이 걸림,4,20210702080332
2394,2394,편함,5,20210702000935
2395,2395,싸고좋아요,5,20210701201220
2396,2396,최고의 사이트 단골입니자,5,20210701190840
2397,2397,저렴한 가격에 좋은 객실을 척척! 현대카드를 애용하는 사람으로서 아고다 혜택까지 받으니 너무좋네요 ㅎㅎㅎ,5,20210701154000
2398,2398,필요할때마다 잘 사용중...,5,20210701150254
2399,2399,만족하면서 사용합니다,5,20210701120744
2400,2400,언제나 믿고 찾는 앱~^^,5,20210701103540
2401,2401,😀,5,20210701093050
2402,2402,직원이 친절하다,5,20210630223554
2403,2403,편하고 좋아요,5,20210630204145
2404,2404,고객센터 서비스 대~~만족 합니다요~,5,20210630121754
2405,2405,나름 괜찮은 호텔 잘 나오네요,4,20210629141405
2406,2406,good,5,20210629120853
2407,2407,사용하기 편리하고 좋고 저렴한 숙소 찾는데 넘 좋습니다,5,20210629110159
2408,2408,몇년째 이용하는 아고다~^^,4,20210628235713
2409,2409,싸다,5,20210628231553
2410,2410,예약이 편해요,5,20210628230409
2411,2411,편하다,5,20210628211922
2412,2412,정말 저렴하게 잘 구할 수 있어서 넘 좋아요 최곱니다,5,20210628142725
2413,2413,편리하고 좋아요.,5,20210628133053
2414,2414,실시간이라 편하고..많이사용한만큼 가격도 DC해줘서 좋네요..다른데하고 비교불가입니다..가격이 젤저렴해요...,5,20210628124329
2415,2415,늘 저렴한 가격안내를 해줌,5,20210628113003
2416,2416,사용하기 편리합니다 ㅎ,4,20210628105738
2417,2417,늘 즐겨이용하고 있습니다^^,5,20210627140258
2418,2418,아주 좋아요ㅎㅎ아고다만씁니다~^^,5,20210627140242
2419,2419,편리해요,5,20210627124650
2420,2420,이용하기 편하고 할인율 좋아요,5,20210627105536
2421,2421,Good,5,20210627030733
2422,2422,굿,5,20210626165221
2423,2423,편리한 예약,4,20210626152555
2424,2424,굿굿,5,20210626115510
2425,2425,여행다닐때 매우 매우 유용해요,5,20210626035034
2426,2426,편해요. 등록가맹점도 많고... 가격도 싸네요.,5,20210626014110
2427,2427,가격과 편의시설이 용의합니다.,4,20210625231853
2428,2428,아주 편함~,5,20210625125026
2429,2429,호텔검색에 만족함,5,20210625115053
2430,2430,항상잘이용하고있어요,5,20210625084603
2431,2431,This App is useful but still need to be improved,4,20210625024423
2432,2432,좋아용,5,20210625021217
2433,2433,좋아요 아주 좋앙ㅅ,5,20210624120134
2434,2434,"예약한 내용은 정확히 이루어졌읍니다. 취소할때도 잘 처리됩니다. 취소후, 반환금액이 나중에 입금되는데, 사실 외국회사라서 떼어먹을수 있겠다 생각해서 불안했지만, 한달이내로 반환금이 들어온 경험을 한후, 믿을수 있게 되었으며, 지금은 VIP 고객이 되어 있어서 자주 할인 쿠폰을 받고 있읍니다. 처음 이용하는 사람들에게, 아고다를 사용하라고 추천합니다. 당신을 실망시키지 않을것입니다. 세계 곳곳의 좋은 호텔들에 관한 정보가 많고, 때로는 우리 동네의 호텔정보까지 아주 잘 가지고 있읍니다. 사용할 예산에 맞추어서 검색할 때도 잘 맞는 호텔을 추천하여 줍니다. 낮은 가격으로 투숙한 호텔들도, 평가점수가 8점 이상이었다면, 좋은 공간을 공급 받읍니다. 그러나, 평가점수가 낮다면, 그 호텔은 정말 그 점수만큼으로 청결합니다. 당신의 예산에 맞는 좋은 호텔을 찾는 행운을 가지십시요. 아고다는 분명,당신에게 최대한의 행복과 기쁨을 줄 것입니다. 부천에서 원아로부터",5,20210624103936
2435,2435,예약하는데 보기에 매우 간편하고 좋아요,5,20210624015029
2436,2436,빠르게 좋은 숙소를 찾을수 있어서 좋아요,5,20210623135250
2437,2437,처음가는곳도 걱정않고 숙소를 잘 찾을수 있고 가격도 좋고 참 편하게 유용하게 쓰고있습니다,5,20210623093523
2438,2438,만족,5,20210622200252
2439,2439,모든정보제공이 알아보기쉽게 요약되있다.,5,20210622004636
2440,2440,이름 철자를 잘못 기재해서 수정하려하니 정보란에서 고칠수가 없네요 어떻게 수정해야 하나요? @@@@@@@@@@@@@@@ 여긴 관리를 안하나보네 답변을 안해주네.. 앱에서도 고객센터가 안보이던데 내가 못찾는건지 원.. 그리고 내가쓴 리뷰는 왜 안올라옴? 댓글 관리함? 이젠 별1개로 변경,1,20210621231947
2441,2441,좋은 앱~~~~~~~~,5,20210621181459
2442,2442,"정확하고 빠르고,친절",5,20210621155638
2443,2443,사용하기 편리해요.,5,20210621152547
2444,2444,싸고 좋아요,5,20210621135506
2445,2445,"Price, Reservation Good",5,20210621091045
2446,2446,좋아요 편해요,5,20210621034257
2447,2447,호텔예약 좋은가격에 잘 이용하고 있어요.,5,20210620232304
2448,2448,가입 및 예약하기 쉽고~ 할인률이 좋습니다,5,20210620222446
2449,2449,훌륭한 숙박 어플입니다!!,5,20210620211604
2450,2450,편리할 때가 많습니다. 특히 객실이 많지 않을 때. 고맙습니다.,5,20210620144502
2451,2451,예약을 빠르게 할수 있어 편리합니다.,5,20210619220702
2452,2452,좋아요,5,20210618184348
2453,2453,만족,5,20210618183103
2454,2454,좋아요,5,20210618175039
2455,2455,알아보기 편하고 좋습니다.,5,20210618104654
2456,2456,편하게 숙소 찾을 수 있어요,5,20210618092256
2457,2457,요구하는 조건에 맞는 숙소를 금방 추천해 주셔서 감사합니다,5,20210618083700
2458,2458,"편해여 상당히 ㄱㅊ아여,",5,20210617225533
2459,2459,적립도좋고 만족합니다,5,20210617203842
2460,2460,합리적 가격,5,20210617163253
2461,2461,사용하기 편함,5,20210617155251
2462,2462,호텔예약은 아고다최고임,4,20210617103629
2463,2463,편하고좋음,5,20210617052613
2464,2464,굿,5,20210617002117
2465,2465,진짜 예약 최고,5,20210616210109
2466,2466,좋아요ㅎㅎ,5,20210616103839
2467,2467,조건대로 설정이 편하고 많은 정보를 얻을 수 있음,4,20210616102811
2468,2468,굿,5,20210616023324
2469,2469,굿,5,20210615182330
2470,2470,가장저렴하고 편리합니다,5,20210615092223
2471,2471,저렴합니다,5,20210614222636
2472,2472,Good good doood,5,20210614195009
2473,2473,항상 이것만 씁니다,5,20210614172842
2474,2474,"원하는 조건 검색, 찾기가 쉬워요.",4,20210614142027
2475,2475,상담 답답함 끝판왕 예약을 안한사람은 상담 자체를 못 하는 시스템 고객센터 연락처를 정말 꼼꼼하게 잘 숨겨놓음. 고객센터 자체도 예약번호 없음 상담 연결 힘듬.,1,20210614111309
2476,2476,Good,5,20210614104457
2477,2477,좋은정보 감사합니다,5,20210614083425
2478,2478,매우좋음,5,20210614001850
2479,2479,good,5,20210613193041
2480,2480,최고의 앱,5,20210613141513
2481,2481,문제가 생겼을 때도 잘 대응해주었습니다,5,20210613140244
2482,2482,GOOD,5,20210613134855
2483,2483,처음 사용했는제 한눈에 잘 보여 쉽게 사용할 수 있었음,4,20210613125407
2484,2484,편리하게 이용하면서 저렴한 가격이라좋아요,5,20210612234343
2485,2485,렌트카 어디서 조회하냐ㅡㅡ 예약은했는디 상담원은 왜 전화안되는겨,1,20210612164654
